word,level,pos,definition_url,voice_url
lower than,,,https://www.oxfordlearnersdictionaries.com/definition/academic/low1#low1__21,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/l/low/lower/lower_than_1_us_1.ogg
main,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/main1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mai/main_/main__us_1.ogg
maintain,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/maintain,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mai/maint/maintain__us_2.ogg
major,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/major1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/maj/major/major__us_2.ogg
majority,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/majority,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/maj/major/majority__us_3_rr.ogg
male,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/male1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mal/male_/male__us_1.ogg
male,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/male2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mal/male_/male__us_1.ogg
many,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/many,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/man/many_/many__us_2.ogg
many,,determiner,https://www.oxfordlearnersdictionaries.com/definition/academic/many,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/man/many_/many__us_2.ogg
many,,pronoun,https://www.oxfordlearnersdictionaries.com/definition/academic/many,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/man/many_/many__us_2.ogg
many of you,,,https://www.oxfordlearnersdictionaries.com/definition/academic/many#many__13,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/man/many_/many_of_you_1_us_1.ogg
margin,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/margin,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mar/margi/margin__us_1.ogg
material,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/material2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mat/mater/material__us_2.ogg
material,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/material1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mat/mater/material__us_2.ogg
matter,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/matter1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mat/matte/matter__us_2.ogg
maximize,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/maximize,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/max/maxim/maximize__us_1.ogg
maximum,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/maximum1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/max/maxim/maximum__us_2.ogg
maximum,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/maximum2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/max/maxim/maximum__us_2.ogg
may,,modal verb,https://www.oxfordlearnersdictionaries.com/definition/academic/may,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/may/may__/may__us_2.ogg
may be due to,,,https://www.oxfordlearnersdictionaries.com/definition/academic/due1#due1__14,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/may/may_b/may_be_due_to_1_us_1.ogg
may or may not,,,https://www.oxfordlearnersdictionaries.com/definition/academic/may#may__60,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/may/may_o/may_or_may_not_1_us_1.ogg
may well be,,,https://www.oxfordlearnersdictionaries.com/definition/academic/may#may__60,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/may/may_w/may_well_be_1_us_1.ogg
meaning,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/meaning,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mea/meani/meaning__us_3.ogg
meaningful,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/meaningful,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mea/meani/meaningful__us_1.ogg
means,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/means,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mea/means/means__us_1.ogg
measure,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/measure2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mea/measu/measure__us_1.ogg
measure,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/measure1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mea/measu/measure__us_1.ogg
mechanism,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/mechanism,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mec/mecha/mechanism__us_1.ogg
media,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/media,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/med/media/media__us_1.ogg
mediate,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/mediate,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/med/media/mediate__us_1.ogg
medical,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/medical,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/med/medic/medical__us_2.ogg
medium,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/medium1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/med/mediu/medium__us_1.ogg
member,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/member,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mem/membe/member__us_1.ogg
memory,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/memory,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mem/memor/memory__us_1_rr.ogg
men and women,,,https://www.oxfordlearnersdictionaries.com/definition/academic/man#man__23,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/men/men_a/men_and_women_1_us_1.ogg
mental,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/mental,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/men/menta/mental__us_1.ogg
mention,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/mention1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/men/menti/mention__us_1.ogg
method,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/method,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/met/metho/method__us_1.ogg
methodological,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/methodological,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/met/metho/methodological__us_1.ogg
methodology,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/methodology,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/met/metho/methodology__us_1.ogg
middle,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/the-middle2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mid/middl/middle__us_2.ogg
might,,modal verb,https://www.oxfordlearnersdictionaries.com/definition/academic/might,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mig/might/might__us_2.ogg
migrate,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/migrate,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mig/migra/migrate__us_1.ogg
migration,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/migration,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mig/migra/migration__us_1.ogg
minimal,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/minimal,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/min/minim/minimal__us_1.ogg
minimize,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/minimize,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/min/minim/minimize__us_1.ogg
minimum,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/minimum1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/min/minim/minimum__us_2.ogg
minimum,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/minimum2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/min/minim/minimum__us_2.ogg
minor,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/minor1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/min/minor/minor__us_2.ogg
minority,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/minority,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/min/minor/minority__us_1_rr.ogg
mix,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/mix1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mix/mix__/mix__us_1.ogg
mobile,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/mobile,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mob/mobil/mobile__us_7.ogg
mobility,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/mobility,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mob/mobil/mobility__us_1.ogg
mobilize,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/mobilize,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mob/mobil/mobilize__us_1.ogg
mode,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/mode,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mod/mode_/mode__us_1.ogg
model,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/model1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mod/model/model__us_2.ogg
model,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/model2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mod/model/model__us_2.ogg
modelling,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/modelling,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mod/model/modelling__us_1.ogg
modern,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/modern,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mod/moder/modern__us_2.ogg
modernity,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/modernity,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mod/moder/modernity__us_2_rr.ogg
modernization,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/modernization,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mod/moder/modernization__us_1.ogg
modify,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/modify,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mod/modif/modify__us_1.ogg
module,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/module,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mod/modul/module__us_1.ogg
moment,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/moment,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mom/momen/moment__us_1.ogg
monitor,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/monitor1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mon/monit/monitor__us_1.ogg
more and more,,,https://www.oxfordlearnersdictionaries.com/definition/academic/more1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mor/more_/more_and_more_1_us_1.ogg
more likely to,,,https://www.oxfordlearnersdictionaries.com/definition/academic/likely1#likely1__82,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mor/more_/more_likely_to_1_us_1.ogg
more or less,,,https://www.oxfordlearnersdictionaries.com/definition/academic/more2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mor/more_/more_or_less_1_us_1.ogg
more than,,,https://www.oxfordlearnersdictionaries.com/definition/academic/more2#more2__27,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mor/more_/more_than_1_us_1.ogg
moreover,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/moreover,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mor/moreo/moreover__us_1.ogg
most,,determiner,https://www.oxfordlearnersdictionaries.com/definition/academic/most1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mos/most_/most__us_1.ogg
most of you,,,https://www.oxfordlearnersdictionaries.com/definition/academic/most1#most1__28,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mos/most_/most_of_you_1_us_1.ogg
motivate,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/motivate,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mot/motiv/motivate__us_1.ogg
motivation,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/motivation,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mot/motiv/motivation__us_1.ogg
move,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/move1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mov/move_/move__us_1.ogg
move on to,,,https://www.oxfordlearnersdictionaries.com/definition/academic/move1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mov/move_/move_on_to_1_us_1.ogg
movement,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/movement,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mov/movem/movement__us_1.ogg
multiple,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/multiple1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mul/multi/multiple__us_2.ogg
must,,modal verb,https://www.oxfordlearnersdictionaries.com/definition/academic/must,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/m/mus/must_/must__us_1_rr.ogg
namely,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/namely,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/n/nam/namel/namely__us_1.ogg
national,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/national1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/n/nat/natio/national__us_3.ogg
national,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/national2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/n/nat/natio/national__us_3.ogg
natural,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/natural,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/n/nat/natur/natural__us_1_rr.ogg
naturally,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/naturally,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/n/nat/natur/naturally__us_1_rr.ogg
nature,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/nature,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/n/nat/natur/nature__us_1.ogg
necessarily,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/necessarily,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/n/nec/neces/necessarily__us_1.ogg
